Day,Temperature,Humidity,Wind Speed,Precipitation,Next Day Temperature
501,34.6,74.3,14.3,1,35.5
502,39.5,58.4,15.9,0,40.8
503,23.0,55.2,10.7,1,22.8
504,32.8,65.0,9.6,0,32.0
505,26.7,63.0,7.7,0,24.4
506,27.6,59.6,8.7,0,27.2
507,27.0,73.4,23.8,1,28.0
508,25.7,76.5,17.0,1,22.1
509,30.2,66.1,6.6,0,28.4
510,25.8,82.7,6.7,1,24.0
511,31.4,51.3,13.9,0,30.4
512,29.7,62.7,14.2,1,27.5
513,28.8,56.4,14.2,1,27.3
514,25.5,42.6,11.0,0,24.0
515,27.1,64.0,11.5,1,24.5
516,33.8,63.5,13.3,0,34.9
517,32.5,83.2,12.3,0,30.0
518,25.1,72.6,3.1,0,22.0
519,30.5,52.7,11.1,0,29.9
520,33.8,87.2,8.6,1,32.8
521,21.7,79.7,12.7,0,21.0
522,32.7,72.0,23.9,0,32.4
523,26.7,62.3,13.5,1,25.7
524,32.9,53.5,10.7,1,29.3
525,26.2,60.5,15.7,0,27.2
526,21.0,78.1,13.9,1,20.1
527,21.9,87.6,13.7,0,20.7
528,30.2,83.5,14.4,1,30.1
529,31.3,59.1,20.2,0,30.2
530,25.5,51.6,7.5,0,27.3
531,33.2,66.7,13.9,0,33.5
532,21.7,43.8,8.3,0,21.6
533,29.7,68.9,14.2,0,29.6
534,23.9,63.2,8.3,0,23.7
535,26.7,59.4,10.3,0,28.7
536,30.2,45.9,10.8,1,27.9
537,25.7,71.2,15.9,0,24.6
538,28.1,58.6,15.7,0,30.0
539,35.0,51.0,7.0,0,34.3
540,27.1,30.5,12.2,0,29.5
541,34.2,64.7,9.2,1,35.4
542,24.4,86.3,7.0,1,21.7
543,32.6,84.9,11.1,0,33.0
544,37.2,59.5,10.8,0,35.6
545,17.6,57.8,21.7,1,18.3
546,26.0,70.6,13.7,0,26.2
547,32.9,53.0,6.5,1,32.5
548,29.0,68.6,9.7,0,27.8
549,31.9,74.2,16.1,1,28.1
550,27.0,79.7,20.4,0,27.7
551,30.4,63.8,5.7,0,27.1
552,29.2,62.6,4.5,1,27.2
553,35.8,54.5,19.5,0,37.9
554,31.3,55.1,13.6,0,31.9
555,31.7,62.3,8.5,0,34.5
556,27.9,69.4,14.1,0,29.5
557,27.6,76.0,1.5,0,25.7
558,27.8,55.4,12.0,0,28.2
559,32.0,82.9,13.3,0,31.4
560,27.9,61.7,15.7,0,25.8
561,31.4,64.7,7.9,1,28.6
562,40.4,56.0,12.3,0,39.8
563,34.4,35.9,8.3,0,32.0
564,28.4,75.6,13.0,0,28.2
565,36.0,73.8,8.4,0,35.2
566,28.0,61.6,10.4,0,25.5
567,19.8,65.8,8.0,0,20.2
568,25.0,71.2,14.6,0,26.0
569,20.6,46.2,15.4,0,21.7
570,28.2,58.7,11.1,0,27.9
571,30.1,74.5,12.2,0,30.7
572,38.4,49.9,6.2,0,39.6
573,31.6,68.5,10.8,0,31.9
574,28.9,48.7,11.8,0,28.1
575,34.1,70.6,22.5,0,34.9
576,18.9,64.6,7.6,1,19.3
577,31.2,45.6,17.9,0,31.2
578,33.9,79.0,16.0,0,36.8
579,22.6,56.2,13.1,0,22.1
580,35.7,55.3,19.0,0,36.4
581,31.7,67.4,13.5,0,30.7
582,27.9,78.8,13.6,0,27.9
583,33.2,52.8,11.8,1,29.7
584,41.4,65.7,16.9,0,40.8
585,30.9,70.1,16.4,1,28.1
586,31.2,73.3,9.5,0,31.1
587,27.7,67.1,6.7,0,28.9
588,25.8,60.6,11.2,0,26.8
589,34.2,55.1,8.8,0,30.7
590,25.7,66.0,11.7,0,28.7
591,30.4,52.1,16.9,0,31.4
592,27.6,30.0,10.2,0,27.4
593,32.4,70.2,11.8,1,31.3
594,31.7,75.8,12.2,1,30.4
595,35.2,36.6,15.4,0,35.2
596,27.4,52.9,3.0,0,27.7
597,28.7,72.4,9.6,0,27.4
598,25.1,89.7,12.8,0,23.8
599,27.8,65.2,16.8,0,27.0
600,31.9,56.3,10.0,0,29.9
601,33.8,62.8,4.5,0,33.7
602,25.4,81.5,14.5,0,25.9
603,34.3,57.2,9.5,1,34.0
604,36.8,55.4,7.2,0,38.1
605,32.1,59.2,9.5,1,31.4
606,39.4,53.6,11.3,0,38.9
607,26.1,66.5,9.6,0,27.2
608,23.8,84.5,3.2,0,20.7
609,21.1,68.9,15.6,0,19.8
610,37.5,62.0,17.1,0,36.4
611,33.3,61.5,14.6,0,35.1
612,29.7,46.2,7.4,0,31.5
613,31.4,75.6,11.2,0,31.8
614,24.4,64.1,12.0,0,26.0
615,42.2,62.8,14.4,0,41.1
616,30.6,100.0,14.7,0,30.3
617,30.5,68.6,9.1,0,30.1
618,33.6,56.0,12.3,0,35.2
619,32.4,59.9,13.8,0,32.5
620,31.1,78.8,17.8,1,29.2
621,26.0,66.4,14.8,0,27.0
622,32.4,47.7,15.2,1,33.1
623,39.4,76.0,12.3,0,38.1
624,36.7,57.0,17.6,0,37.2
625,38.0,87.5,13.6,0,35.8
626,27.4,78.0,8.6,0,23.1
627,25.1,59.6,17.6,0,25.8
628,29.4,80.4,14.8,1,28.8
629,30.3,65.8,10.2,0,30.6
630,35.5,75.2,10.1,0,32.1
631,21.5,70.8,13.2,0,20.9
632,37.6,54.8,13.9,1,33.5
633,29.2,57.3,12.8,0,31.5
634,27.9,77.4,13.2,0,25.9
635,24.9,61.0,18.8,0,27.3
636,21.7,60.2,16.3,1,22.3
637,34.1,53.5,12.8,1,31.9
638,30.4,70.1,15.8,0,28.7
639,23.6,89.8,7.9,1,21.9
640,23.5,52.2,13.6,1,21.5
641,28.3,65.3,19.2,0,28.8
642,38.3,81.9,11.1,0,37.1
643,28.7,64.0,8.6,0,25.9
644,22.5,70.4,9.4,1,17.6
645,28.8,52.3,7.6,0,29.3
646,28.6,70.1,8.9,1,26.3
647,16.5,62.8,10.5,0,15.7
648,29.7,76.8,6.4,1,28.9
649,28.8,79.2,12.1,0,30.2
650,33.5,96.1,15.6,0,32.3
651,39.2,72.0,8.4,1,37.1
652,35.6,68.9,18.1,1,35.4
653,28.7,67.3,14.0,1,25.5
654,24.5,60.8,16.1,0,25.1
655,42.9,69.1,9.4,0,43.4
656,30.3,61.5,15.4,0,31.6
657,30.1,67.0,7.6,0,26.9
658,29.9,80.8,15.6,0,28.4
659,31.0,52.9,12.7,0,30.1
660,29.3,78.7,14.2,0,29.1
661,27.1,80.8,7.3,1,25.9
662,27.3,63.6,8.4,0,29.4
663,29.8,39.5,14.4,0,30.0
664,27.3,57.7,8.2,0,26.6
665,26.4,80.6,13.9,0,27.8
666,30.5,64.7,6.5,0,30.7
667,28.7,53.0,15.4,1,30.0
668,37.5,58.9,7.1,1,36.7
669,16.7,75.1,14.2,1,15.0
670,35.5,71.6,14.5,1,32.2
671,36.2,62.1,9.2,0,33.8
672,19.6,60.6,14.3,0,20.9
673,28.3,60.3,13.0,0,30.3
674,28.1,53.9,9.8,0,31.1
675,23.0,84.4,8.0,0,23.4
676,26.1,61.1,4.1,0,27.6
677,24.4,79.6,13.4,0,23.2
678,38.8,83.3,5.7,0,36.2
679,34.7,77.0,12.4,0,35.6
680,36.4,59.8,10.9,0,37.1
681,33.6,69.8,14.7,0,33.8
682,24.4,64.7,10.8,0,24.9
683,27.4,54.2,10.7,0,28.1
684,32.4,68.9,14.9,1,33.2
685,23.9,50.9,13.3,0,26.3
686,33.6,79.3,13.3,0,34.0
687,28.8,59.4,13.9,1,29.1
688,28.1,67.4,5.9,0,28.5
689,33.6,68.4,15.0,0,32.9
690,32.2,61.9,14.4,0,33.6
691,28.2,72.0,7.9,0,25.7
692,35.8,59.3,11.0,1,36.3
693,24.6,75.5,11.8,1,21.3
694,33.1,48.8,11.5,0,34.0
695,33.0,66.5,13.3,0,31.7
696,28.5,88.3,17.7,0,28.9
697,31.6,53.0,16.3,0,32.2
698,23.7,56.9,6.8,0,21.3
699,34.6,71.2,14.5,0,35.2
700,29.1,67.2,17.3,0,28.4
701,27.4,69.2,13.5,0,28.7
702,35.2,70.9,16.4,0,35.3
703,26.5,72.6,20.0,0,27.2
704,23.0,78.3,16.1,0,21.3
705,22.2,69.9,13.0,1,20.0
706,33.0,62.1,16.2,0,32.6
707,23.6,73.1,12.6,0,24.7
708,38.8,87.8,12.1,1,39.4
709,19.6,63.4,10.6,0,18.4
710,38.5,53.3,18.3,0,40.8
711,31.1,78.3,8.7,0,27.2
712,29.5,63.6,18.1,0,28.1
713,27.3,38.9,14.0,0,26.7
714,32.0,75.2,6.4,0,29.4
715,29.8,58.6,13.5,0,27.7
716,35.5,63.9,3.6,1,34.5
717,30.6,69.0,14.5,0,30.3
718,30.8,67.3,15.5,0,31.4
719,28.2,73.5,9.6,1,27.6
720,29.7,59.8,12.5,0,30.3
721,31.5,71.2,19.8,1,31.5
722,21.4,61.9,10.0,0,21.3
723,23.3,73.9,7.8,1,19.8
724,33.7,72.4,17.9,0,35.4
725,30.9,53.8,19.9,1,29.5
726,29.1,78.0,12.0,1,26.1
727,30.1,58.6,16.0,0,30.2
728,31.7,74.7,17.4,0,30.3
729,27.3,69.4,9.0,0,26.4
730,26.1,87.1,10.1,0,25.9
731,31.0,62.3,16.9,0,31.8
732,25.1,60.8,18.7,0,24.2
733,32.0,64.8,14.3,0,31.4
734,21.5,61.4,8.5,0,23.0
735,35.1,74.6,19.9,0,36.0
736,32.4,45.6,9.9,0,36.0
737,31.3,52.4,10.7,0,33.4
738,34.9,52.2,13.4,0,37.1
739,38.3,76.4,18.2,0,36.2
740,35.1,85.5,15.4,0,35.8
741,20.8,63.7,13.7,0,20.8
742,23.6,63.0,13.9,0,22.9
743,26.9,65.8,12.2,0,27.1
744,30.1,78.9,14.2,1,30.0
745,32.6,53.9,1.9,0,33.2
746,26.4,67.9,10.8,0,24.9
747,30.9,76.7,13.0,0,31.7
748,26.2,71.0,7.4,1,23.7
749,26.9,67.3,13.5,1,26.1
750,23.0,77.0,11.2,0,22.1
751,25.4,32.6,19.0,0,26.4
752,23.2,73.1,18.3,1,23.3
753,25.1,57.2,10.1,0,23.7
754,35.3,43.0,11.4,0,38.8
755,25.3,71.1,11.7,0,22.3
756,43.2,81.5,10.2,0,41.7
757,32.5,63.4,12.8,1,31.9
758,30.9,76.4,9.0,1,30.1
759,25.7,84.3,7.5,1,23.6
760,33.5,80.8,14.5,0,33.1
761,27.1,84.7,14.5,1,26.1
762,30.6,73.9,8.8,0,29.8
763,42.8,65.9,15.6,0,45.0
764,29.5,45.8,9.5,1,30.0
765,35.7,62.0,13.0,0,37.2
766,26.5,54.9,15.3,0,25.5
767,29.8,91.1,11.9,0,28.9
768,38.9,62.9,13.8,1,37.4
769,26.9,66.5,9.9,0,25.2
770,39.1,71.6,11.2,0,39.4
771,33.5,65.5,11.2,0,32.7
772,27.2,85.3,9.0,1,26.2
773,33.2,57.5,11.3,1,30.5
774,34.9,67.3,5.8,0,37.1
775,33.1,56.1,10.0,0,31.9
776,22.1,49.2,10.9,0,22.9
777,26.4,57.7,11.0,1,26.5
778,28.8,64.6,11.0,0,27.9
779,29.6,59.8,11.8,1,29.8
780,33.1,56.7,13.9,0,31.6
781,30.9,48.1,15.5,1,32.5
782,23.3,64.0,9.4,1,22.0
783,31.9,46.9,7.2,0,31.3
784,33.1,74.1,7.8,1,30.9
785,32.8,66.0,10.1,0,33.9
786,35.4,47.5,10.6,0,35.0
787,34.2,61.3,8.9,0,33.0
788,32.3,56.0,6.8,1,30.8
789,29.6,68.8,10.2,0,27.7
790,21.7,81.1,12.7,0,24.0
791,32.1,42.5,14.4,0,32.1
792,31.0,66.4,9.8,0,32.1
793,31.4,63.1,10.3,0,31.6
794,23.6,73.1,8.3,0,21.7
795,24.6,67.6,11.9,1,23.3
796,35.3,56.0,8.6,0,36.5
797,29.8,61.2,14.3,0,29.7
798,33.4,55.4,4.9,0,35.1
799,30.1,77.9,10.6,0,31.2
800,30.1,65.3,13.2,1,30.4
801,34.7,87.8,12.7,1,32.2
802,27.4,64.3,22.8,0,26.4
803,30.5,56.5,13.4,1,28.7
804,27.7,46.8,8.0,1,27.1
805,27.8,43.4,11.6,1,28.1
806,28.5,46.0,4.9,0,25.4
807,31.1,68.2,11.7,1,29.8
808,27.6,71.1,8.7,0,27.5
809,36.3,46.0,15.7,0,36.6
810,25.5,75.7,9.8,0,27.0
811,29.1,59.2,11.5,0,29.8
812,27.8,66.8,9.5,0,29.6
813,37.2,84.3,19.0,0,36.7
814,31.0,75.8,10.7,0,32.0
815,35.2,61.8,19.3,1,36.9
816,22.6,54.3,15.3,1,23.8
817,31.3,39.2,13.9,0,30.6
818,34.4,56.4,13.5,1,33.2
819,30.4,62.5,13.6,1,28.8
820,35.3,53.2,4.3,1,34.8
821,27.4,63.4,10.9,0,28.4
822,37.0,65.9,15.4,0,35.9
823,41.5,62.3,11.8,1,40.5
824,28.2,57.2,6.4,0,25.1
825,27.8,67.0,11.8,0,29.9
826,37.3,70.3,18.8,0,36.7
827,37.9,51.9,17.0,0,38.6
828,27.4,81.9,11.8,0,26.4
829,27.9,63.8,15.8,0,29.8
830,28.6,65.2,10.5,0,24.3
831,23.3,73.5,5.2,1,21.5
832,25.4,67.8,8.3,1,23.8
833,25.0,76.4,18.3,0,24.3
834,26.2,68.4,10.9,1,27.4
835,29.8,57.7,11.0,0,28.7
836,31.2,69.3,10.8,0,32.1
837,37.8,51.3,19.6,1,37.9
838,25.0,66.3,18.5,1,26.0
839,34.9,64.6,20.9,1,33.2
840,28.9,62.5,11.4,0,27.9
841,29.8,63.5,13.2,1,30.3
842,33.4,42.4,5.9,0,34.4
843,24.4,58.4,17.9,1,21.4
844,31.9,66.1,7.3,1,29.6
845,30.8,66.9,12.9,0,31.4
846,32.5,52.7,7.6,0,33.9
847,31.4,80.2,9.6,1,28.7
848,42.3,54.6,8.7,0,38.0
849,26.8,76.6,9.6,0,27.1
850,27.3,70.1,9.8,1,24.1
851,26.9,57.2,9.8,0,24.0
852,27.2,86.3,15.3,1,21.3
853,26.8,50.7,7.6,0,28.2
854,35.9,76.0,12.9,0,35.9
855,37.1,77.0,16.9,1,35.4
856,27.1,57.0,9.9,0,29.4
857,25.8,81.7,9.1,0,26.1
858,32.4,62.0,11.1,1,33.6
859,27.2,68.5,16.7,0,25.3
860,33.2,68.1,12.8,0,33.1
861,31.0,63.4,9.9,0,28.5
862,22.4,74.7,13.9,1,20.7
863,37.7,74.5,7.6,1,35.7
864,39.0,44.0,14.7,1,39.5
865,26.9,80.7,13.6,0,26.6
866,28.1,45.1,10.8,1,28.3
867,31.4,77.4,8.6,0,31.9
868,31.7,78.5,8.5,0,34.3
869,33.3,51.9,14.1,0,33.3
870,40.1,60.1,16.9,1,37.8
871,29.1,51.7,9.5,1,28.6
872,26.0,62.4,13.8,0,25.0
873,23.1,61.3,3.7,0,25.0
874,26.3,74.4,9.7,1,24.3
875,29.8,80.7,11.9,0,28.5
876,39.0,81.7,8.4,1,36.4
877,27.4,58.3,8.3,0,28.5
878,31.1,62.5,9.3,0,30.8
879,29.9,44.8,13.2,0,29.6
880,35.9,55.3,11.3,0,38.7
881,42.6,76.6,3.0,1,39.4
882,27.3,84.4,3.5,0,26.4
883,27.6,50.2,9.6,1,27.7
884,35.2,57.9,13.8,0,33.1
885,33.4,64.7,1.0,0,33.6
886,39.2,68.4,10.0,0,37.5
887,32.9,55.3,9.9,0,34.3
888,28.2,70.1,17.6,1,25.7
889,33.0,59.3,10.5,0,34.1
890,35.5,64.8,13.5,0,37.3
891,34.1,71.6,12.6,0,35.2
892,32.5,65.1,3.5,0,32.5
893,35.3,59.8,15.1,0,35.3
894,35.8,63.7,12.9,1,33.9
895,36.9,63.9,14.0,0,39.3
896,33.2,60.6,27.7,0,33.1
897,29.2,61.9,3.7,0,27.3
898,30.7,84.2,18.9,1,30.3
899,36.0,71.7,10.9,0,34.6
900,25.9,61.5,13.1,0,24.7
901,31.8,73.4,11.8,0,29.4
902,28.0,61.0,10.3,0,27.3
903,30.1,79.1,9.7,0,29.5
904,36.4,69.4,13.3,0,36.7
905,31.0,63.7,5.9,1,30.9
906,30.2,70.4,15.0,0,31.0
907,23.2,46.1,10.3,1,22.2
908,33.7,51.5,7.5,0,33.6
909,33.2,50.7,10.2,0,34.3
910,40.8,66.7,17.0,0,42.9
911,28.5,85.8,9.9,0,27.9
912,31.1,91.8,13.4,1,28.5
913,31.2,72.7,9.1,0,29.4
914,37.9,71.0,15.0,0,35.7
915,29.5,43.4,14.7,0,31.3
916,31.4,58.5,19.4,1,31.6
917,33.0,55.5,11.3,0,34.2
918,30.9,57.5,14.7,1,29.9
919,27.8,63.0,12.4,0,30.0
920,31.0,59.3,17.2,0,30.7
921,35.4,41.2,9.1,0,37.4
922,24.9,74.0,15.0,0,24.7
923,30.7,52.1,11.2,0,30.1
924,26.5,67.9,11.7,0,27.3
925,36.0,89.9,12.4,1,34.7
926,22.4,54.0,13.0,1,22.1
927,27.2,34.6,11.5,1,27.0
928,31.9,61.6,12.9,0,32.0
929,37.8,78.2,18.3,0,41.3
930,29.7,88.5,15.9,0,30.9
931,27.2,50.2,15.5,1,27.7
932,39.4,71.0,10.2,1,38.1
933,22.8,59.4,8.4,0,24.3
934,19.0,63.7,15.8,0,20.0
935,32.2,96.7,15.5,0,31.5
936,27.5,47.0,17.9,0,27.9
937,24.9,68.0,9.6,0,24.6
938,33.5,70.6,11.1,0,28.6
939,31.2,78.0,5.4,1,29.6
940,27.2,66.2,10.4,0,26.3
941,23.6,68.7,16.0,0,26.1
942,34.4,60.3,10.1,1,33.2
943,33.3,68.2,14.6,0,31.5
944,29.5,60.9,11.2,0,29.5
945,39.2,72.5,13.3,0,37.5
946,24.6,60.6,7.4,0,25.3
947,22.4,69.5,12.3,0,22.7
948,26.5,64.6,0.0,1,26.2
949,29.8,78.5,11.3,0,28.1
950,31.2,64.4,5.5,0,31.0
951,28.8,43.7,16.8,0,27.6
952,31.8,80.1,15.1,0,32.5
953,23.7,54.1,13.9,1,23.7
954,37.2,57.2,18.1,1,37.3
955,29.6,57.9,8.2,0,29.6
956,35.6,81.5,19.0,1,34.9
957,31.7,39.4,15.7,0,35.1
958,32.3,100.0,11.1,1,29.6
959,32.8,77.7,16.5,0,32.9
960,32.2,67.7,7.6,1,29.1
961,33.2,64.3,8.7,1,30.6
962,36.6,68.4,9.6,0,36.6
963,31.0,71.3,9.9,0,32.3
964,33.5,72.7,7.8,1,31.5
965,29.6,71.7,16.9,1,28.0
966,37.2,66.1,11.0,0,36.5
967,26.6,62.6,13.4,1,24.8
968,39.0,63.2,9.7,0,39.4
969,29.8,62.7,4.7,0,27.3
970,22.8,78.6,13.1,0,24.4
971,30.6,72.1,4.4,0,29.0
972,26.6,30.0,11.7,1,27.5
973,34.2,72.9,6.5,0,31.8
974,26.7,67.3,19.9,1,26.9
975,27.8,64.8,15.6,0,29.0
976,20.6,60.3,12.4,0,21.3
977,27.7,78.5,17.1,0,26.1
978,17.9,76.4,8.6,0,17.7
979,22.1,55.7,14.2,0,20.7
980,33.8,69.9,12.8,0,33.3
981,33.9,53.3,13.1,0,35.9
982,32.1,48.4,17.1,0,34.1
983,25.2,57.5,14.9,0,25.6
984,29.8,75.3,13.2,0,28.0
985,30.0,76.4,5.4,1,29.1
986,24.2,71.2,8.2,1,22.7
987,37.5,73.7,11.5,0,33.8
988,34.4,71.2,12.4,0,35.4
989,28.9,57.3,7.5,0,28.9
990,30.1,70.2,21.6,1,31.1
991,31.0,74.6,18.1,0,29.4
992,19.8,74.1,14.4,0,15.0
993,28.8,79.3,12.3,0,28.8
994,26.6,73.5,11.2,0,26.7
995,25.0,69.2,8.2,0,22.1
996,28.6,77.8,12.3,1,25.6
997,39.0,64.7,13.0,0,43.2
998,33.2,54.4,7.0,0,32.8
999,27.1,63.0,13.3,0,28.4
1000,32.9,56.1,11.4,0,32.1
